date,country,spread
2007-08-01,Austria,0.08347826099999978
2007-09-01,Austria,0.10400000000000009
2007-10-01,Austria,0.11739130400000075
2007-11-01,Austria,0.1204545450000003
2007-12-01,Austria,0.14411764699999985
2008-01-01,Austria,0.19227272699999975
2008-02-01,Austria,0.2271428569999996
2008-03-01,Austria,0.3405263159999996
2008-04-01,Austria,0.2999999999999998
2008-05-01,Austria,0.2780952380000006
2008-06-01,Austria,0.2795238099999997
2008-07-01,Austria,0.2895652169999998
2008-08-01,Austria,0.27761904800000003
2008-09-01,Austria,0.3659090909999998
2008-10-01,Austria,0.4460869569999999
2008-11-01,Austria,0.6335000000000002
2008-12-01,Austria,0.8521052629999999
2009-01-01,Austria,0.9290476189999999
2009-02-01,Austria,1.0825
2009-03-01,Austria,1.1404545450000003
2009-04-01,Austria,0.907
2009-05-01,Austria,0.7289999999999996
2009-06-01,Austria,0.8463636360000004
2009-07-01,Austria,0.7021739130000002
2009-08-01,Austria,0.4547619049999998
2009-09-01,Austria,0.48681818199999993
2009-10-01,Austria,0.440909091
2009-11-01,Austria,0.3828571430000003
2009-12-01,Austria,0.4714999999999998
2010-01-01,Austria,0.49250000000000016
2010-02-01,Austria,0.4900000000000002
2010-03-01,Austria,0.4278260869999997
2010-04-01,Austria,0.3955000000000002
2010-05-01,Austria,0.4757142860000001
2010-06-01,Austria,0.6568181820000003
2010-07-01,Austria,0.45409090900000004
2010-08-01,Austria,0.41999999999999993
2010-09-01,Austria,0.4995454549999998
2010-10-01,Austria,0.47428571399999964
2010-11-01,Austria,0.4768181819999997
2010-12-01,Austria,0.515238095
2011-01-01,Austria,0.5233333330000001
2011-02-01,Austria,0.4810000000000003
2011-03-01,Austria,0.46826086999999994
2011-04-01,Austria,0.41947368399999974
2011-05-01,Austria,0.4690909089999997
2011-06-01,Austria,0.539090909
2011-07-01,Austria,0.6061904760000001
2011-08-01,Austria,0.6265217389999997
2011-09-01,Austria,0.8109090910000001
2011-10-01,Austria,0.9176190479999997
2011-11-01,Austria,1.4854545449999998
2011-12-01,Austria,1.1723809520000001
2012-01-01,Austria,1.449090909
2012-02-01,Austria,1.148095238
2012-03-01,Austria,1.039545455
2012-04-01,Austria,1.2057894740000001
2012-05-01,Austria,1.1531818180000002
2012-06-01,Austria,0.9895238100000001
2012-07-01,Austria,0.8277272729999998
2012-08-01,Austria,0.6282608700000001
2012-09-01,Austria,0.5495000000000001
2012-10-01,Austria,0.553043478
2012-11-01,Austria,0.5140909090000001
2012-12-01,Austria,0.4705882349999999
2013-01-01,Austria,0.4077272729999999
2013-02-01,Austria,0.41649999999999987
2013-03-01,Austria,0.39549999999999996
2013-04-01,Austria,0.44380952399999996
2013-05-01,Austria,0.4559090910000001
2013-06-01,Austria,0.5095000000000001
2013-07-01,Austria,0.49434782600000005
2013-08-01,Austria,0.4850000000000001
2013-09-01,Austria,0.45190476199999985
2013-10-01,Austria,0.4278260869999999
2013-11-01,Austria,0.4028571430000001
2013-12-01,Austria,0.372222222
2014-01-01,Austria,0.37409090899999997
2014-02-01,Austria,0.39149999999999996
2014-03-01,Austria,0.36142857100000003
2014-04-01,Austria,0.3135000000000001
2014-05-01,Austria,0.2928571430000002
2014-06-01,Austria,0.385714286
2014-07-01,Austria,0.35565217400000004
2014-08-01,Austria,0.323333333
2014-09-01,Austria,0.29863636399999993
2014-10-01,Austria,0.30909090900000014
2014-11-01,Austria,0.261
2014-12-01,Austria,0.22105263200000003
2015-01-01,Austria,0.15000000000000002
2015-02-01,Austria,0.138
2015-03-01,Austria,0.142272727
2015-04-01,Austria,0.16799999999999998
2015-05-01,Austria,0.16968052599999994
2015-06-01,Austria,0.271092727
2015-07-01,Austria,0.3741300000000001
2015-08-01,Austria,0.350762381
2015-09-01,Austria,0.3160945449999999
2015-10-01,Austria,0.311548182
2015-11-01,Austria,0.303189524
2015-12-01,Austria,0.31774
2016-01-01,Austria,0.33670999999999995
2016-02-01,Austria,0.352676667
2016-03-01,Austria,0.285811429
2016-04-01,Austria,0.24484809500000002
2016-05-01,Austria,0.23375285699999998
2016-06-01,Austria,0.344478182
2016-07-01,Austria,0.312615714
2016-08-01,Austria,0.23856913000000002
2016-09-01,Austria,0.23250090899999998
2016-10-01,Austria,0.23871
2016-11-01,Austria,0.30254909100000005
2016-12-01,Austria,0.282545238
2017-01-01,Austria,0.31954090900000004
2017-02-01,Austria,0.33185
2017-03-01,Austria,0.24408913000000004
2017-04-01,Austria,0.264744444
2017-05-01,Austria,0.3153363639999999
2017-06-01,Austria,0.30420380999999996
2017-07-01,Austria,0.273525714
2017-08-01,Austria,0.260083043
2017-09-01,Austria,0.24395714299999993
2017-10-01,Austria,0.23368000000000005
2017-11-01,Austria,0.20626818199999997
2017-12-01,Austria,0.205341579
2018-01-01,Austria,0.194684545
2018-02-01,Austria,0.17664999999999997
2018-03-01,Austria,0.28340999999999994
2018-04-01,Austria,0.28202
2018-05-01,Austria,0.31061
2018-06-01,Austria,0.379287143
2018-07-01,Austria,0.32094999999999996
2018-08-01,Austria,0.30643043500000006
2018-09-01,Austria,0.2949
2018-10-01,Austria,0.288429091
2018-11-01,Austria,0.305959091
2018-12-01,Austria,0.33269117600000003
2019-01-01,Austria,0.31923272699999994
2019-02-01,Austria,0.39575
2019-03-01,Austria,0.365667619
2019-04-01,Austria,0.35381999999999997
2019-05-01,Austria,0.372635455
2019-06-01,Austria,0.345313158
2019-07-01,Austria,0.28461086999999996
2019-08-01,Austria,0.275410909
2019-09-01,Austria,0.29238190500000005
2019-10-01,Austria,0.272115455
2019-11-01,Austria,0.266280952
2019-12-01,Austria,0.25558444399999997
2020-01-01,Austria,0.226866364
2020-02-01,Austria,0.2086
2020-03-01,Austria,0.44804818199999996
2020-04-01,Austria,0.49527
2020-05-01,Austria,0.41911999999999994
2020-06-01,Austria,0.30342571399999996
2020-07-01,Austria,0.274523478
2020-08-01,Austria,0.24338333299999998
2020-09-01,Austria,0.20718545500000007
2020-10-01,Austria,0.209272727
2020-11-01,Austria,0.20385809500000002
2020-12-01,Austria,0.19656999999999997
2021-01-01,Austria,0.18402000000000002
2021-02-01,Austria,0.24865
2021-03-01,Austria,0.276082609
2021-04-01,Austria,0.28414
2021-05-01,Austria,0.30383
2021-06-01,Austria,0.31154636399999996
2007-08-01,Belgium,0.14347826100000027
2007-09-01,Belgium,0.1639999999999997
2007-10-01,Belgium,0.13739130400000032
2007-11-01,Belgium,0.19045454500000059
2007-12-01,Belgium,0.20411764700000035
2008-01-01,Belgium,0.222272727
2008-02-01,Belgium,0.2771428570000003
2008-03-01,Belgium,0.43052631600000035
2008-04-01,Belgium,0.33000000000000007
2008-05-01,Belgium,0.30809523799999994
2008-06-01,Belgium,0.31952380999999974
2008-07-01,Belgium,0.3595652169999992
2008-08-01,Belgium,0.3776190479999997
2008-09-01,Belgium,0.46590909099999944
2008-10-01,Belgium,0.5760869569999998
2008-11-01,Belgium,0.7034999999999996
2008-12-01,Belgium,0.8221052630000001
2009-01-01,Belgium,1.0590476189999998
2009-02-01,Belgium,1.1125000000000003
2009-03-01,Belgium,1.0104545450000004
2009-04-01,Belgium,0.7970000000000002
2009-05-01,Belgium,0.6590000000000003
2009-06-01,Belgium,0.6463636360000002
2009-07-01,Belgium,0.5821739130000001
2009-08-01,Belgium,0.46476190500000003
2009-09-01,Belgium,0.45681818200000013
2009-10-01,Belgium,0.4709090910000002
2009-11-01,Belgium,0.4228571430000003
2009-12-01,Belgium,0.4714999999999998
2010-01-01,Belgium,0.49250000000000016
2010-02-01,Belgium,0.56
2010-03-01,Belgium,0.5278260869999998
2010-04-01,Belgium,0.47550000000000026
2010-05-01,Belgium,0.5757142860000002
2010-06-01,Belgium,0.9268181820000003
2010-07-01,Belgium,0.6740909090000002
2010-08-01,Belgium,0.6799999999999997
2010-09-01,Belgium,0.8195454550000001
2010-10-01,Belgium,0.8642857139999998
2010-11-01,Belgium,0.9468181819999999
2010-12-01,Belgium,1.075238095
2011-01-01,Belgium,1.1233333329999997
2011-02-01,Belgium,1.0110000000000001
2011-03-01,Belgium,0.9982608699999997
2011-04-01,Belgium,0.949473684
2011-05-01,Belgium,1.1490909089999999
2011-06-01,Belgium,1.2490909089999995
2011-07-01,Belgium,1.4761904759999998
2011-08-01,Belgium,1.8965217390000002
2011-09-01,Belgium,2.050909091
2011-10-01,Belgium,2.197619048
2011-11-01,Belgium,2.965454545
2011-12-01,Belgium,2.4223809519999997
2012-01-01,Belgium,2.2890909090000005
2012-02-01,Belgium,1.8480952380000002
2012-03-01,Belgium,1.6995454549999998
2012-04-01,Belgium,1.895789474
2012-05-01,Belgium,1.9631818179999998
2012-06-01,Belgium,1.86952381
2012-07-01,Belgium,1.447727273
2012-08-01,Belgium,1.1982608700000001
2012-09-01,Belgium,1.1195
2012-10-01,Belgium,0.9730434779999999
2012-11-01,Belgium,0.954090909
2012-12-01,Belgium,0.800588235
2013-01-01,Belgium,0.797727273
2013-02-01,Belgium,0.9164999999999999
2013-03-01,Belgium,0.8955
2013-04-01,Belgium,0.8438095240000001
2013-05-01,Belgium,0.7659090910000002
2013-06-01,Belgium,0.9095
2013-07-01,Belgium,0.974347826
2013-08-01,Belgium,0.9149999999999998
2013-09-01,Belgium,0.861904762
2013-10-01,Belgium,0.8078260869999998
2013-11-01,Belgium,0.7428571429999999
2013-12-01,Belgium,0.6322222220000002
2014-01-01,Belgium,0.6940909090000003
2014-02-01,Belgium,0.8414999999999999
2014-03-01,Belgium,0.7514285709999997
2014-04-01,Belgium,0.7035000000000002
2014-05-01,Belgium,0.6628571430000001
2014-06-01,Belgium,0.5657142860000002
2014-07-01,Belgium,0.49565217400000017
2014-08-01,Belgium,0.4433333329999999
2014-09-01,Belgium,0.378636364
2014-10-01,Belgium,0.389090909
2014-11-01,Belgium,0.3510000000000001
2014-12-01,Belgium,0.321052632
2015-01-01,Belgium,0.33999999999999997
2015-02-01,Belgium,0.328
2015-03-01,Belgium,0.262272727
2015-04-01,Belgium,0.298
2015-05-01,Belgium,0.304210526
2015-06-01,Belgium,0.41727272699999995
2015-07-01,Belgium,0.43999999999999995
2015-08-01,Belgium,0.39095238099999996
2015-09-01,Belgium,0.35545454499999996
2015-10-01,Belgium,0.331818182
2015-11-01,Belgium,0.32380952399999996
2015-12-01,Belgium,0.34450000000000003
2016-01-01,Belgium,0.4295
2016-02-01,Belgium,0.546666667
2016-03-01,Belgium,0.448571429
2016-04-01,Belgium,0.4152380950000001
2016-05-01,Belgium,0.41714285700000003
2016-06-01,Belgium,0.446818182
2016-07-01,Belgium,0.354285714
2016-08-01,Belgium,0.28173913
2016-09-01,Belgium,0.264090909
2016-10-01,Belgium,0.268
2016-11-01,Belgium,0.3809090909999999
2016-12-01,Belgium,0.358095238
2017-01-01,Belgium,0.449090909
2017-02-01,Belgium,0.612
2017-03-01,Belgium,0.52173913
2017-04-01,Belgium,0.554444444
2017-05-01,Belgium,0.433636364
2017-06-01,Belgium,0.36952381
2017-07-01,Belgium,0.37428571399999994
2017-08-01,Belgium,0.383913043
2017-09-01,Belgium,0.35285714299999993
2017-10-01,Belgium,0.31749999999999995
2017-11-01,Belgium,0.27181818199999996
2017-12-01,Belgium,0.23263157900000003
2018-01-01,Belgium,0.22545454499999995
2018-02-01,Belgium,0.31099999999999994
2018-03-01,Belgium,0.33999999999999997
2018-04-01,Belgium,0.32950000000000007
2018-05-01,Belgium,0.37999999999999995
2018-06-01,Belgium,0.462857143
2018-07-01,Belgium,0.405
2018-08-01,Belgium,0.41913043499999997
2018-09-01,Belgium,0.3995
2018-10-01,Belgium,0.450909091
2018-11-01,Belgium,0.4959090910000001
2018-12-01,Belgium,0.562941176
2019-01-01,Belgium,0.637272727
2019-02-01,Belgium,0.6345
2019-03-01,Belgium,0.5290476190000001
2019-04-01,Belgium,0.5095
2019-05-01,Belgium,0.544545455
2019-06-01,Belgium,0.46526315799999995
2019-07-01,Belgium,0.38826087
2019-08-01,Belgium,0.36909090899999997
2019-09-01,Belgium,0.35476190500000004
2019-10-01,Belgium,0.30954545499999997
2019-11-01,Belgium,0.31238095200000005
2019-12-01,Belgium,0.309444444
2020-01-01,Belgium,0.28363636400000003
2020-02-01,Belgium,0.336
2020-03-01,Belgium,0.521818182
2020-04-01,Belgium,0.5895
2020-05-01,Belgium,0.5565
2020-06-01,Belgium,0.394285714
2020-07-01,Belgium,0.3530434779999999
2020-08-01,Belgium,0.313333333
2020-09-01,Belgium,0.27454545500000005
2020-10-01,Belgium,0.267272727
2020-11-01,Belgium,0.23523809500000004
2020-12-01,Belgium,0.22899999999999998
2021-01-01,Belgium,0.22350000000000003
2021-02-01,Belgium,0.23550000000000001
2021-03-01,Belgium,0.324782609
2021-04-01,Belgium,0.365
2021-05-01,Belgium,0.40349999999999997
2021-06-01,Belgium,0.408636364
2007-08-01,Finland,0.09347826099999956
2007-09-01,Finland,0.11399999999999988
2007-10-01,Finland,0.09739130400000029
2007-11-01,Finland,0.1304545450000001
2007-12-01,Finland,0.13411764700000006
2008-01-01,Finland,0.11227272699999968
2008-02-01,Finland,0.10714285699999948
2008-03-01,Finland,0.20052631599999993
2008-04-01,Finland,0.17999999999999972
2008-05-01,Finland,0.2680952379999999
2008-06-01,Finland,0.25952381000000013
2008-07-01,Finland,0.27956521699999914
2008-08-01,Finland,0.26761904799999936
2008-09-01,Finland,0.33590909099999955
2008-10-01,Finland,0.4460869569999999
2008-11-01,Finland,0.5334999999999996
2008-12-01,Finland,0.6721052630000002
2009-01-01,Finland,0.799047619
2009-02-01,Finland,0.8025000000000002
2009-03-01,Finland,0.7904545450000002
2009-04-01,Finland,0.6469999999999998
2009-05-01,Finland,0.5390000000000001
2009-06-01,Finland,0.5063636360000001
2009-07-01,Finland,0.4321739130000002
2009-08-01,Finland,0.3247619049999999
2009-09-01,Finland,0.35681818200000004
2009-10-01,Finland,0.3609090909999999
2009-11-01,Finland,0.312857143
2009-12-01,Finland,0.3214999999999999
2010-01-01,Finland,0.23250000000000037
2010-02-01,Finland,0.20999999999999996
2010-03-01,Finland,0.15782608699999967
2010-04-01,Finland,0.2955000000000001
2010-05-01,Finland,0.29571428599999994
2010-06-01,Finland,0.37681818200000006
2010-07-01,Finland,0.2340909090000003
2010-08-01,Finland,0.27
2010-09-01,Finland,0.27954545500000005
2010-10-01,Finland,0.2842857139999997
2010-11-01,Finland,0.28681818199999976
2010-12-01,Finland,0.27523809499999974
2011-01-01,Finland,0.25333333300000005
2011-02-01,Finland,0.2110000000000003
2011-03-01,Finland,0.23826086999999996
2011-04-01,Finland,0.2294736839999998
2011-05-01,Finland,0.25909090899999976
2011-06-01,Finland,0.3990909089999999
2011-07-01,Finland,0.41619047600000014
2011-08-01,Finland,0.46652173900000005
2011-09-01,Finland,0.520909091
2011-10-01,Finland,0.5076190479999996
2011-11-01,Finland,0.665454545
2011-12-01,Finland,0.5923809520000001
2012-01-01,Finland,0.4590909089999997
2012-02-01,Finland,0.4880952379999999
2012-03-01,Finland,0.4695454549999998
2012-04-01,Finland,0.525789474
2012-05-01,Finland,0.48318181800000004
2012-06-01,Finland,0.4595238100000001
2012-07-01,Finland,0.307727273
2012-08-01,Finland,0.19826087000000014
2012-09-01,Finland,0.3295000000000001
2012-10-01,Finland,0.313043478
2012-11-01,Finland,0.33409090899999994
2012-12-01,Finland,0.290588235
2013-01-01,Finland,0.22772727299999995
2013-02-01,Finland,0.26649999999999996
2013-03-01,Finland,0.25550000000000006
2013-04-01,Finland,0.31380952400000006
2013-05-01,Finland,0.3059090910000002
2013-06-01,Finland,0.3494999999999999
2013-07-01,Finland,0.3443478259999999
2013-08-01,Finland,0.33499999999999974
2013-09-01,Finland,0.30190476199999994
2013-10-01,Finland,0.277826087
2013-11-01,Finland,0.26285714299999996
2013-12-01,Finland,0.23222222199999987
2014-01-01,Finland,0.23409090900000007
2014-02-01,Finland,0.36149999999999993
2014-03-01,Finland,0.39142857099999984
2014-04-01,Finland,0.3835000000000002
2014-05-01,Finland,0.36285714300000005
2014-06-01,Finland,0.30571428600000017
2014-07-01,Finland,0.24565217400000017
2014-08-01,Finland,0.2233333329999999
2014-09-01,Finland,0.20863636399999985
2014-10-01,Finland,0.21909090900000006
2014-11-01,Finland,0.18100000000000005
2014-12-01,Finland,0.301052632
2015-01-01,Finland,0.22999999999999998
2015-02-01,Finland,0.178
2015-03-01,Finland,0.162272727
2015-04-01,Finland,0.14800000000000002
2015-05-01,Finland,0.15421052599999996
2015-06-01,Finland,0.217272727
2015-07-01,Finland,0.24
2015-08-01,Finland,0.2109523809999999
2015-09-01,Finland,0.2954545449999999
2015-10-01,Finland,0.2918181820000001
2015-11-01,Finland,0.29380952400000004
2015-12-01,Finland,0.3145
2016-01-01,Finland,0.34950000000000003
2016-02-01,Finland,0.35666666700000005
2016-03-01,Finland,0.35857142900000005
2016-04-01,Finland,0.325238095
2016-05-01,Finland,0.317142857
2016-06-01,Finland,0.34681818200000003
2016-07-01,Finland,0.274285714
2016-08-01,Finland,0.19173913
2016-09-01,Finland,0.164090909
2016-10-01,Finland,0.168
2016-11-01,Finland,0.22090909099999997
2016-12-01,Finland,0.20809523800000002
2017-01-01,Finland,0.24909090900000003
2017-02-01,Finland,0.262
2017-03-01,Finland,0.16173913
2017-04-01,Finland,0.15444444400000001
2017-05-01,Finland,0.15363636399999997
2017-06-01,Finland,0.30952381000000007
2017-07-01,Finland,0.304285714
2017-08-01,Finland,0.30391304300000005
2017-09-01,Finland,0.23285714299999993
2017-10-01,Finland,0.21749999999999997
2017-11-01,Finland,0.21181818200000002
2017-12-01,Finland,0.202631579
2018-01-01,Finland,0.19545454500000004
2018-02-01,Finland,0.18099999999999994
2018-03-01,Finland,0.18999999999999995
2018-04-01,Finland,0.20949999999999996
2018-05-01,Finland,0.24999999999999994
2018-06-01,Finland,0.302857143
2018-07-01,Finland,0.255
2018-08-01,Finland,0.26913043500000006
2018-09-01,Finland,0.28950000000000004
2018-10-01,Finland,0.330909091
2018-11-01,Finland,0.34590909100000006
2018-12-01,Finland,0.36294117600000003
2019-01-01,Finland,0.357272727
2019-02-01,Finland,0.3245
2019-03-01,Finland,0.379047619
2019-04-01,Finland,0.3795
2019-05-01,Finland,0.38454545500000004
2019-06-01,Finland,0.365263158
2019-07-01,Finland,0.29826087
2019-08-01,Finland,0.299090909
2019-09-01,Finland,0.29476190500000005
2019-10-01,Finland,0.25954545500000004
2019-11-01,Finland,0.272380952
2019-12-01,Finland,0.269444444
2020-01-01,Finland,0.243636364
2020-02-01,Finland,0.23600000000000002
2020-03-01,Finland,0.421818182
2020-04-01,Finland,0.47950000000000004
2020-05-01,Finland,0.39649999999999996
2020-06-01,Finland,0.264285714
2020-07-01,Finland,0.313043478
2020-08-01,Finland,0.27333333299999996
2020-09-01,Finland,0.22454545500000006
2020-10-01,Finland,0.227272727
2020-11-01,Finland,0.21523809500000002
2020-12-01,Finland,0.20900000000000002
2021-01-01,Finland,0.20350000000000001
2021-02-01,Finland,0.2255
2021-03-01,Finland,0.24478260899999998
2021-04-01,Finland,0.245
2021-05-01,Finland,0.2735
2021-06-01,Finland,0.26863636399999996
2007-08-01,France,0.09237826099999946
2007-09-01,France,0.13070000000000004
2007-10-01,France,0.11959130400000006
2007-11-01,France,0.1381545449999999
2007-12-01,France,0.14821764700000006
2008-01-01,France,0.12227272700000036
2008-02-01,France,0.12634285700000003
2008-03-01,France,0.219926316
2008-04-01,France,0.22989999999999977
2008-05-01,France,0.20399523800000008
2008-06-01,France,0.21322380999999968
2008-07-01,France,0.19986521699999926
2008-08-01,France,0.19941904799999932
2008-09-01,France,0.26780909100000017
2008-10-01,France,0.29968695700000003
2008-11-01,France,0.4201999999999999
2008-12-01,France,0.49160526299999985
2009-01-01,France,0.5306476189999998
2009-02-01,France,0.5506000000000002
2009-03-01,France,0.6278545450000004
2009-04-01,France,0.5261
2009-05-01,France,0.4335
2009-06-01,France,0.4260636360000003
2009-07-01,France,0.39507391300000005
2009-08-01,France,0.28216190500000016
2009-09-01,France,0.3237181819999999
2009-10-01,France,0.3488090910000001
2009-11-01,France,0.33805714300000034
2009-12-01,France,0.3365999999999998
2010-01-01,France,0.2582
2010-02-01,France,0.32810000000000006
2010-03-01,France,0.3352260869999997
2010-04-01,France,0.3371000000000004
2010-05-01,France,0.341414286
2010-06-01,France,0.5300181820000001
2010-07-01,France,0.3720909090000002
2010-08-01,France,0.3285
2010-09-01,France,0.3778454550000001
2010-10-01,France,0.3729857139999999
2010-11-01,France,0.46421818199999976
2010-12-01,France,0.4268380949999999
2011-01-01,France,0.4262333329999999
2011-02-01,France,0.4043000000000001
2011-03-01,France,0.3978608699999997
2011-04-01,France,0.3494736839999999
2011-05-01,France,0.4282909089999998
2011-06-01,France,0.5395909089999997
2011-07-01,France,0.655590476
2011-08-01,France,0.771021739
2011-09-01,France,0.815309091
2011-10-01,France,0.990119048
2011-11-01,France,1.5329545450000002
2011-12-01,France,1.231280952
2012-01-01,France,1.3587909089999999
2012-02-01,France,1.163895238
2012-03-01,France,1.1237454550000001
2012-04-01,France,1.3692894740000001
2012-05-01,France,1.4149818179999998
2012-06-01,France,1.26892381
2012-07-01,France,1.0329272729999999
2012-08-01,France,0.7776608700000003
2012-09-01,France,0.7467000000000001
2012-10-01,France,0.7187434780000002
2012-11-01,France,0.8037909089999999
2012-12-01,France,0.7108882349999999
2013-01-01,France,0.652927273
2013-02-01,France,0.7011000000000001
2013-03-01,France,0.7165000000000001
2013-04-01,France,0.606609524
2013-05-01,France,0.5787090910000001
2013-06-01,France,0.6802000000000001
2013-07-01,France,0.6811478259999999
2013-08-01,France,0.6274
2013-09-01,France,0.5977047619999998
2013-10-01,France,0.6321260869999998
2013-11-01,France,0.5878571430000001
2013-12-01,France,0.533022222
2014-01-01,France,0.6281909090000002
2014-02-01,France,0.6941999999999999
2014-03-01,France,0.6433285709999998
2014-04-01,France,0.5692000000000002
2014-05-01,France,0.5112571430000001
2014-06-01,France,0.4476142860000001
2014-07-01,France,0.444652174
2014-08-01,France,0.44973333300000007
2014-09-01,France,0.42943636399999996
2014-10-01,France,0.4688909090000001
2014-11-01,France,0.41679999999999995
2014-12-01,France,0.3318526319999999
2015-01-01,France,0.2841
2015-02-01,France,0.2948
2015-03-01,France,0.28157272699999997
2015-04-01,France,0.313
2015-05-01,France,0.33301052600000003
2015-06-01,France,0.402772727
2015-07-01,France,0.40359999999999996
2015-08-01,France,0.39605238100000006
2015-09-01,France,0.3500545449999999
2015-10-01,France,0.347018182
2015-11-01,France,0.366909524
2015-12-01,France,0.38570000000000004
2016-01-01,France,0.4123
2016-02-01,France,0.41896666700000007
2016-03-01,France,0.337871429
2016-04-01,France,0.37943809500000003
2016-05-01,France,0.37664285699999994
2016-06-01,France,0.40681818200000003
2016-07-01,France,0.325685714
2016-08-01,France,0.28513913
2016-09-01,France,0.267790909
2016-10-01,France,0.3289
2016-11-01,France,0.478209091
2016-12-01,France,0.497895238
2017-01-01,France,0.612190909
2017-02-01,France,0.7726999999999999
2017-03-01,France,0.67333913
2017-04-01,France,0.6580444440000001
2017-05-01,France,0.46933636399999995
2017-06-01,France,0.41362381000000004
2017-07-01,France,0.38018571399999995
2017-08-01,France,0.364613043
2017-09-01,France,0.35185714299999993
2017-10-01,France,0.43950000000000006
2017-11-01,France,0.40891818199999996
2017-12-01,France,0.37743157899999996
2018-01-01,France,0.384454545
2018-02-01,France,0.3228
2018-03-01,France,0.3052
2018-04-01,France,0.2979
2018-05-01,France,0.331
2018-06-01,France,0.426857143
2018-07-01,France,0.3903
2018-08-01,France,0.413630435
2018-09-01,France,0.39530000000000004
2018-10-01,France,0.42380909099999997
2018-11-01,France,0.44890909100000004
2018-12-01,France,0.511341176
2019-01-01,France,0.512872727
2019-02-01,France,0.49429999999999996
2019-03-01,France,0.426047619
2019-04-01,France,0.4113
2019-05-01,France,0.43904545500000003
2019-06-01,France,0.394363158
2019-07-01,France,0.31926087
2019-08-01,France,0.309990909
2019-09-01,France,0.31906190500000003
2019-10-01,France,0.312145455
2019-11-01,France,0.331980952
2019-12-01,France,0.335644444
2020-01-01,France,0.306636364
2020-02-01,France,0.28880000000000006
2020-03-01,France,0.483418182
2020-04-01,France,0.5073
2020-05-01,France,0.48639999999999994
2020-06-01,France,0.390285714
2020-07-01,France,0.37524347799999996
2020-08-01,France,0.35203333299999995
2020-09-01,France,0.31734545500000005
2020-10-01,France,0.31067272700000004
2020-11-01,France,0.28903809500000005
2020-12-01,France,0.2838
2021-01-01,France,0.2783
2021-02-01,France,0.29510000000000003
2021-03-01,France,0.294682609
2021-04-01,France,0.3194
2021-05-01,France,0.4303
2021-06-01,France,0.44163636399999995
2007-08-01,Greece,0.323478261
2007-09-01,Greece,0.33399999999999963
2007-10-01,Greece,0.29739130400000047
2007-11-01,Greece,0.34045454500000005
2007-12-01,Greece,0.32411764700000045
2008-01-01,Greece,0.37227272700000036
2008-02-01,Greece,0.4071428570000002
2008-03-01,Greece,0.6205263159999999
2008-04-01,Greece,0.5
2008-05-01,Greece,0.5380952380000004
2008-06-01,Greece,0.6495238099999998
2008-07-01,Greece,0.6595652169999999
2008-08-01,Greece,0.6676190479999997
2008-09-01,Greece,0.7859090909999997
2008-10-01,Greece,1.0460869569999995
2008-11-01,Greece,1.5334999999999996
2008-12-01,Greece,2.032105263
2009-01-01,Greece,2.5290476189999995
2009-02-01,Greece,2.5725000000000002
2009-03-01,Greece,2.8504545450000003
2009-04-01,Greece,2.367
2009-05-01,Greece,1.8489999999999998
2009-06-01,Greece,1.8563636360000002
2009-07-01,Greece,1.5521739129999998
2009-08-01,Greece,1.2147619049999996
2009-09-01,Greece,1.2968181819999995
2009-10-01,Greece,1.3609090910000003
2009-11-01,Greece,1.622857143
2009-12-01,Greece,2.3515
2010-01-01,Greece,2.7624999999999997
2010-02-01,Greece,3.29
2010-03-01,Greece,3.137826087
2010-04-01,Greece,4.7655
2010-05-01,Greece,5.235714286
2010-06-01,Greece,6.556818182
2010-07-01,Greece,7.724090909
2010-08-01,Greece,8.35
2010-09-01,Greece,9.039545454999999
2010-10-01,Greece,7.2242857140000005
2010-11-01,Greece,8.986818182
2010-12-01,Greece,9.095238095
2011-01-01,Greece,8.713333333000001
2011-02-01,Greece,8.201
2011-03-01,Greece,9.22826087
2011-04-01,Greece,10.519473684
2011-05-01,Greece,12.879090908999999
2011-06-01,Greece,13.799090909
2011-07-01,Greece,13.406190475999999
2011-08-01,Greece,13.686521739
2011-09-01,Greece,15.950909091000002
2011-10-01,Greece,16.037619048
2011-11-01,Greece,16.045454545000002
2011-12-01,Greece,19.212380952
2012-01-01,Greece,24.089090909
2012-02-01,Greece,27.388095238
2012-03-01,Greece,17.229545455
2012-04-01,Greece,19.855789474
2012-05-01,Greece,25.563181817999997
2012-06-01,Greece,26.51952381
2012-07-01,Greece,24.577727273
2012-08-01,Greece,22.99826087
2012-09-01,Greece,19.4195
2012-10-01,Greece,16.493043478
2012-11-01,Greece,15.864090909
2012-12-01,Greece,12.030588235
2013-01-01,Greece,9.587727272999999
2013-02-01,Greece,9.4065
2013-03-01,Greece,10.025500000000001
2013-04-01,Greece,10.383809524
2013-05-01,Greece,7.775909091000001
2013-06-01,Greece,8.5395
2013-07-01,Greece,8.964347826
2013-08-01,Greece,8.275
2013-09-01,Greece,8.261904762
2013-10-01,Greece,6.977826087
2013-11-01,Greece,6.732857143
2013-12-01,Greece,6.862222222
2014-01-01,Greece,6.424090909
2014-02-01,Greece,6.141500000000001
2014-03-01,Greece,5.3914285710000005
2014-04-01,Greece,4.7435
2014-05-01,Greece,5.052857143
2014-06-01,Greece,4.665714286
2014-07-01,Greece,4.985652174
2014-08-01,Greece,5.1333333329999995
2014-09-01,Greece,4.968636364
